ARXIV,arXiv:2002.12223,https://arxiv.org/abs/2002.12223,,,,,,,,,,,,,
SOURCE,hepdata: Table 3,https://doi.org/10.17182/hepdata.93071.v4/t3,,,,,,,,,,,,,
DESCRIPTION,Observed and predicted mTtot distribution in the b-veto category of the 2tau_h channel.,,,,,,,,,,,,,,
EXPERIMENT,ATLAS,,,,,,,,,,,,,,
PROCESS,"p p > \!\(\*SuperscriptBox[\(\[Tau]\), \(-\)]\) \!\(\*SuperscriptBox[\(\[Tau]\), \(+\)]\)",,,,,,,,,,,,,,
FINALSTATE,"{e[3],e[3]}",,,,,,,,,,,,,,
OBSERVABLE,"\!\(\*SubsuperscriptBox[m, T, tot]\)",,,,,,,,,,,,,,
LUMINOSITY,139,,,,,,,,,,,,,,
CM_ENERGY,13000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
BINS_MLL,150,200,250,300,350,400,450,500,600,700,800,900,1000,1150,10000
BINS_PT,0,Infinity,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
mTtot [GeV] LOW,mTtot [GeV] HIGH,NUM EVENTS,stat +-,NUM BKG EVENTS,ERROR BKG,tot. (sys+stat) error,,,,,,,,,
150,200,1167,34.16,1125.2,23.49809878,41.46162378,,,,,,,,,
200,250,1568,39.6,1498.3,34.02658763,52.21080985,,,,,,,,,
250,300,1409,37.54,1434.54,41.01756017,55.60298411,,,,,,,,,
300,350,1455,38.14,1495.3,65.69559326,75.96427169,,,,,,,,,
350,400,1292,35.94,1276.9,86.66501946,93.82168832,,,,,,,,,
400,450,650,25.5,656.11,56.70874533,62.17822607,,,,,,,,,
450,500,377,19.42,353.42,34.59124316,39.66976813,,,,,,,,,
500,600,288,16.97,327.85,35.38142557,39.24061895,,,,,,,,,
600,700,92,9.59,123.3,15.62242141,18.33107064,,,,,,,,,
700,800,57,7.55,61.49,7.912812165,10.93686867,,,,,,,,,
800,900,27,5.2,33.42,4.376661304,6.796702449,,,,,,,,,
900,1000,14,3.74,17.43,2.47097408,4.482556514,,,,,,,,,
1000,1150,11,3.32,11.97,1.925849502,3.838137088,,,,,,,,,
1150,10000,13,3.61,10.65,2.104436766,4.178606718,,,,,,,,,