ARXIV,arXiv:2205.06709,https://arxiv.org/abs/2205.06709,,,,,,,,,,,,,,,
SOURCE,hepdata: Table 1,https://doi.org/10.17182/hepdata.127302.v1/t1,,,,,,,,,,,,,,,
DESCRIPTION,Mass distributions for the e$\mu$ channel.,,,,,,,,,,,,,,,,
EXPERIMENT,CMS,,,,,,,,,,,,,,,,
PROCESS,p p > e \[Mu],,,,,,,,,,,,,,,,
FINALSTATE,"{e[1],e[2]} | {e[2],e[1]}",,,,,,,,,,,,,,,,
OBSERVABLE,"\!\(\*SubscriptBox[\(m\), \(e\[Mu]\)]\)",,,,,,,,,,,,,,,,
LUMINOSITY,138,,,,,,,,,,,,,,,,
CM_ENERGY,13000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BINS_MLL,200,300,400,500,600,725,800,900,1000,1100,1200,1400,1700,2000,2400,2700,3000
BINS_PT,0,Infinity,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
mll [GeV] LOW,mll [GeV] HIGH,NUM EVENTS,stat +-,BKG NUM EVENTS,BKG tot. error,tot. (sys+stat) error,,,,,,,,,,,
200,250,64225,253.4265,66200,4849.3,4855.9176,,,,,,,,,,,
250,300,33930,184.201,34564.5,2562.8,2569.4112,,,,,,,,,,,
300,350,18583,136.3195,18278,1442.2,1448.6283,,,,,,,,,,,
350,400,10243,101.2077,10110,819.55,825.7755,,,,,,,,,,,
400,450,5755,75.8617,5671.5,487.59,493.4562,,,,,,,,,,,
450,500,3398,58.2924,3437.5,309.415,314.8581,,,,,,,,,,,
500,550,2056,45.3431,2049.55,193.28,198.5275,,,,,,,,,,,
550,600,1330,36.4692,1257.45,121.965,127.3007,,,,,,,,,,,
600,650,848,29.1204,808.15,84.87,89.7269,,,,,,,,,,,
650,725,736,27.1293,694.2375,77.01,81.6489,,,,,,,,,,,
725,800,412,20.2978,391.785,46.314,50.5667,,,,,,,,,,,
800,900,258,16.0624,272.32,33.04,36.7375,,,,,,,,,,,
900,1000,125,11.1803,137.59,18.065,21.2449,,,,,,,,,,,
1000,1100,72,8.4853,71.599,11.677,14.4344,,,,,,,,,,,
1100,1200,37,6.0828,41.386,6.6499,9.0123,,,,,,,,,,,
1200,1300,18,4.2426,24.212,4.3344,6.0652,,,,,,,,,,,
1300,1400,14,3.7417,12.332,3.5624,5.1663,,,,,,,,,,,
1400,1550,10,3.1623,12.4643,3.1908,4.4923,,,,,,,,,,,
1550,1700,5,2.2361,5.9978,1.2919,2.5824,,,,,,,,,,,
1700,1850,3,1.7321,2.7039,0.7529,1.8886,,,,,,,,,,,
1850,2000,1,1,2.0111,0.7142,1.2288,,,,,,,,,,,
2000,2200,1,1,0.965,0.3088,1.0466,,,,,,,,,,,
2200,2400,0,0,0.4867,0.1372,0.1372,,,,,,,,,,,
2400,2700,0,0,0.312,0.1126,0.1126,,,,,,,,,,,
2700,3000,0,0,0.2116,0.091,0.091,,,,,,,,,,,