ARXIV,arXiv:2205.06709,https://arxiv.org/abs/2205.06709,,,,,,,,,,,,,,
SOURCE,Figure 2a,http://cms-results.web.cern.ch/cms-results/public-results/publications/EXO-19-014/CMS-EXO-19-014_Figure_002-a.pdf,,,,,,,,,,,,,,
DESCRIPTION,The invariant mass distribution of electron-muon events.,,,,,,,,,,,,,,,
EXPERIMENT,CMS,,,,,,,,,,,,,,,
PROCESS,p p > e \[Mu],,,,,,,,,,,,,,,
FINALSTATE,"{e[1],e[2]} | {e[2],e[1]}",,,,,,,,,,,,,,,
OBSERVABLE,"\!\(\*SubscriptBox[\(m\), \(e\[Mu]\)]\)",,,,,,,,,,,,,,,
LUMINOSITY,138,,,,,,,,,,,,,,,
CM_ENERGY,13000,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
BINS_MLL,200,300,400,500,600,725,800,900,1000,1100,1200,1400,1700,2000,2400,3000
BINS_PT,0,Infinity,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
mll [GeV] LOW,mll [GeV] HIGH,NUM EVENTS,stat +-,BKG NUM EVENTS,BKG tot. error,tot. (sys+stat) error,,,,,,,,,,
200,250,64569,254.1043,66504.9793,6585.0564,6589.9572,,,,,,,,,,
250,300,33872,184.0435,34433.1804,3409.4354,3414.3992,,,,,,,,,,
300,350,18710,136.7845,18420.1786,1941.8977,1946.7092,,,,,,,,,,
350,400,10335,101.6612,10174.9089,1105.2542,1109.9197,,,,,,,,,,
400,450,5783,76.046,5693.4203,691.3981,695.5676,,,,,,,,,,
450,500,3407,58.3695,3441.0365,417.8729,421.9298,,,,,,,,,,
500,550,2060,45.3872,2053.9997,275.7509,279.4612,,,,,,,,,,
550,600,1328,36.4417,1255.9405,168.6109,172.504,,,,,,,,,,
600,650,846,29.0861,807.4326,118.7437,122.2541,,,,,,,,,,
650,725,747,27.3313,704.3329,108.0937,111.4955,,,,,,,,,,
725,800,413,20.3224,392.9708,64.0853,67.2304,,,,,,,,,,
800,900,257,16.0312,271.8816,46.08,48.789,,,,,,,,,,
900,1000,125,11.1803,138.332,25.2177,27.585,,,,,,,,,,
1000,1100,72,8.4853,71.5617,16.2547,18.3362,,,,,,,,,,
1100,1200,37,6.0828,41.5352,9.3014,11.1137,,,,,,,,,,
1200,1300,18,4.2426,24.2109,6.1197,7.4466,,,,,,,,,,
1300,1400,14,3.7417,12.343,4.9386,6.1959,,,,,,,,,,
1400,1550,10,3.1623,12.5326,4.4926,5.4939,,,,,,,,,,
1550,1700,5,2.2361,6.0013,1.7861,2.8618,,,,,,,,,,
1700,1850,3,1.7321,2.7139,1.0511,2.026,,,,,,,,,,
1850,2000,1,1,2.0259,1.0052,1.4179,,,,,,,,,,
2000,2200,1,1,0.9632,0.4286,1.088,,,,,,,,,,
2200,2400,0,0,0.4906,0.1932,0.1932,,,,,,,,,,
2400,2700,0,0,0.314,0.1588,0.1588,,,,,,,,,,
2700,3000,0,0,0.2132,0.1285,0.1285,,,,,,,,,,